;AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
2630;0.0;34.62369156;14.66607333;166.5932323;0.0;-1.189;0.0;31;102;1288.0;16.94000053;12;0.4439;21.20056915;FullOfHolesCondition;NormalCongestionCondition;EvenPaceStyle
2631;0.600006104;34.62369156;15.16993009;171.8164226;0.0;-1.0674;1.568627477;31;102;1288.0;16.32999992;12;0.3307;21.16766167;FullOfHolesCondition;NormalCongestionCondition;EvenPaceStyle
2632;0.10000228900000001;29.69999886;14.50499964;296.9292811;-4.500001907;1.6856;29.80392265;79;103;753.0;4.860000134;25;-0.7141;12.1765852;FullOfHolesCondition;LowCongestionCondition;EvenPaceStyle
2633;0.099998474;27.0;14.95499964;295.8035187;-2.699998856;1.7113;31.37254906;79;103;748.5;4.239999771;25;-0.7136;12.14096928;FullOfHolesCondition;LowCongestionCondition;EvenPaceStyle
2634;0.5;21.59999847;15.31499962;292.62941689999997;-5.4000015260000005;1.785;32.54901886;79;103;756.0;4.190000057;25;-0.8515;12.13173103;FullOfHolesCondition;LowCongestionCondition;EvenPaceStyle
2635;0.600002289;17.10000038;15.59999962;288.6254087;-4.499998093;1.9192;31.37254906;79;103;749.5;3.99000001;25;-0.9695;12.11371326;FullOfHolesCondition;LowCongestionCondition;EvenPaceStyle
2636;1.200000763;14.39999962;15.83999962;284.4664937;-2.7000007630000002;1.9284;7.450980662999999;79;103;792.5;5.96999979;25;-0.8784;12.1295929;FullOfHolesCondition;LowCongestionCondition;EvenPaceStyle
2637;1.399997711;12.59999943;16.04999961;280.34693460000005;-1.8000001909999999;1.8013;96.86274719;79;104;990.0;12.30000019;25;-0.9905;12.16331196;FullOfHolesCondition;LowCongestionCondition;AggressiveStyle
2638;0.800003052;15.29999924;16.3049996;275.9241975;2.699999809;1.5382;88.62744904;79;111;1264.5;15.52000046;26;-1.01;12.21085739;SmoothCondition;LowCongestionCondition;AggressiveStyle
2639;0.399993896;16.19999886;16.57499958;271.3442655;0.899999619;1.5141;76.07843018;80;112;1494.0;16.46999931;27;-0.8842;12.25316811;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2640;2.099998474;23.39999962;16.96499957;267.3226387;7.200000762999999;1.3976;69.80392456;80;114;1679.5;17.15999985;27;-0.9199;12.29292202;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2641;3.1999969480000003;26.09999847;17.39999955;263.6664267;2.699998856;1.3125;63.92156982;80;112;1831.5;17.73999977;27;-0.9307;12.33260441;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2642;2.8000030519999997;28.79999924;17.87999953;260.5033083;2.7000007630000002;1.3425;25.88235283;80;108;1838.5;22.79999924;27;-0.8782;12.38700581;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2643;2.5;29.69999886;18.37499951;257.20358799999997;0.899999619;1.2973;0.0;80;111;1699.0;21.57999992;26;-0.9202;12.44597149;SmoothCondition;LowCongestionCondition;AggressiveStyle
2644;2.999996185;27.89999962;18.83999951;252.7986985;-1.799999237;0.862;20.0;80;109;1623.0;21.57999992;26;-0.8594;12.44597149;SmoothCondition;LowCongestionCondition;AggressiveStyle
2645;2.2999992369999998;24.29999924;19.24499949;247.12114790000004;-3.600000381;0.8031;72.54901886;80;109;1726.0;14.38000011;26;-0.7577;12.46786785;SmoothCondition;LowCongestionCondition;AggressiveStyle
2646;1.0;25.19999886;19.66499948;241.2653515;0.899999619;0.6273;64.31372833;80;117;1898.5;17.86000061;26;-0.6553;12.49425411;SmoothCondition;LowCongestionCondition;AggressiveStyle
2647;1.199996948;28.79999924;20.14499946;235.8909789;3.600000381;0.3928;61.17647171;79;121;2071.0;20.37999916;28;-0.5656;12.52144146;SmoothCondition;LowCongestionCondition;AggressiveStyle
2648;0.800003052;32.39999771;20.68499942;231.2616227;3.599998474;0.6346;0.0;79;110;2071.0;22.54999924;29;-0.495;12.54917431;SmoothCondition;LowCongestionCondition;AggressiveStyle
2649;0.7000045779999999;32.39999771;21.22499939;226.03918169999997;0.0;0.5625;98.43137359999999;79;108;1046.0;9.239999771;28;-0.3556;12.54059124;SmoothCondition;LowCongestionCondition;AggressiveStyle
2650;-0.599998474;32.39999771;21.76499935;220.2236562;0.0;0.4192;82.35294342;79;108;1338.5;17.44000053;27;-0.1556;12.593737599999999;SmoothCondition;LowCongestionCondition;AggressiveStyle
2651;-0.099998474;34.20000076;22.33499936;214.48501319999997;1.8000030519999999;0.3525;78.43137359999999;79;121;1478.5;18.69000053;29;-0.0643;12.64661598;SmoothCondition;LowCongestionCondition;AggressiveStyle
2652;0.599998474;36.0;22.93499936;208.82874280000001;1.799999237;0.1117;76.86274719;78;124;1601.0;19.57999992;31;0.0877;12.66534996;SmoothCondition;LowCongestionCondition;AggressiveStyle
2653;0.300003052;36.0;23.53499936;202.440269;0.0;-0.004;63.52941132;78;126;1703.5;20.21999931;32;0.1404;12.67953491;SmoothCondition;LowCongestionCondition;AggressiveStyle
2654;1.0;41.39999771;24.22499932;197.9774889;5.399997711;-0.1605;63.52941132;78;119;1792.5;17.29999924;32;0.0795;12.68351364;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2655;1.5999984740000002;44.09999847;24.959999300000003;194.1766669;2.7000007630000002;-0.2236;3.529411793;78;112;1740.0;22.40999985;29;0.0068;12.70405674;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2656;0.0;42.29999924;25.66499928;188.2080657;-1.799999237;-0.1763;12.54901981;78;111;1728.0;14.43999958;28;-0.1266;12.7008419;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2657;-0.699996948;41.39999771;26.35499925;180.7560656;-0.9000015259999999;-0.0601;37.64706039;78;106;1677.5;16.04999924;27;-0.2493;12.79630184;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2658;-1.4000015259999998;43.19999695;27.074999199999997;173.2656243;1.799999237;0.0442;2.352941275;78;108;1635.5;20.36000061;26;-0.3482;12.94656467;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2659;-0.5;39.59999847;27.73499917;163.056879;-3.599998474;0.1525;0.0;78;109;1565.5;19.57999992;26;-0.4825;13.08818054;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2660;-0.9000015259999999;37.79999924;28.36499916;151.3324731;-1.799999237;0.3504;0.0;78;109;1493.5;16.96999931;26;-0.5786;13.19710445;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2661;-0.7999954220000001;36.89999771;28.97999912;138.5456854;-0.9000015259999999;0.6036;26.66666794;78;106;805.5;5.8800001139999996;26;-0.6467;13.16576958;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2662;0.0;34.20000076;29.54999913;124.44253400000001;-2.6999969480000003;0.7319;29.41176605;78;104;746.0;4.769999981000001;26;-0.7482;13.09223175;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2663;-0.599998474;30.59999847;30.05999911;109.39667040000002;-3.600002289;0.7857;29.80392265;78;103;758.0;4.21999979;26;-0.7928;13.00687885;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2664;-1.0999984740000002;27.0;30.49499911;94.95098477;-3.599998474;0.9987;32.94117737;78;103;742.5;3.970000029;26;-0.9356;12.94348717;SmoothCondition;LowCongestionCondition;AggressiveStyle
2665;0.7000045779999999;20.69999886;30.76499909;85.04976531;-6.300001143999999;1.1389;33.72549057;78;103;763.5;3.970000029;26;-1.1125;12.94348717;SmoothCondition;LowCongestionCondition;AggressiveStyle
2666;1.6999969480000001;17.10000038;30.884999100000005;80.82129051;-3.599998474;1.2156;0.0;78;103;1088.5;5.21999979;26;-1.2628;12.93654442;SmoothCondition;LowCongestionCondition;AggressiveStyle
2667;2.3000030519999997;18.0;30.94499911;79.02556159;0.899999619;1.1398;99.21569061;79;109;1232.0;10.65999985;26;-1.2167;12.93245125;SmoothCondition;LowCongestionCondition;AggressiveStyle
2668;1.8000030519999999;17.10000038;30.97499913;78.12495089;-0.899999619;1.0398;78.43137359999999;79;117;1496.5;16.07999992;26;-1.1606;12.93391895;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2669;1.7999954219999998;21.59999847;31.04999909;76.34592627;4.499998093;1.0233;73.33333588;79;118;1736.0;17.62999916;28;-1.178;12.93434334;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2670;1.5999984740000002;21.59999847;31.09499907;75.35539279;0.0;1.1159;6.666666985;79;114;1736.0;19.21999931;29;-1.2884;12.9341917;SmoothCondition;LowCongestionCondition;AggressiveStyle
2671;0.5;27.0;31.13999909;74.85497744;5.4000015260000005;1.2159;27.05882454;79;106;1617.0;15.88000011;29;-1.3632;12.93654537;SmoothCondition;LowCongestionCondition;AggressiveStyle
2672;0.299995422;27.89999962;31.12499909;74.93986723;0.899999619;1.254;96.47058868;79;106;1229.5;7.6300001139999996;28;-1.3857;12.90969467;SmoothCondition;LowCongestionCondition;AggressiveStyle
2673;0.7000045779999999;27.89999962;31.06499909;75.11010445;0.0;1.2043;82.35294342;79;108;1235.0;15.73999977;27;-1.3582;12.92203712;SmoothCondition;LowCongestionCondition;AggressiveStyle
2674;-0.100006104;30.59999847;31.06499909;75.11010445;2.699998856;1.1738;78.8235321;79;114;1348.0;15.43999958;28;-1.2198;12.92098713;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2675;-0.300003052;33.29999924;31.12499909;75.15952817;2.7000007630000002;1.1026;74.90196228;79;114;1438.5;15.85999966;29;-1.0694;12.91527367;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2676;-0.7000045779999999;36.0;31.19999909;75.5542317;2.7000007630000002;0.9978;74.90196228;79;113;1537.5;16.52000046;29;-1.0369;12.90803051;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2677;-1.100006104;37.79999924;31.25999907;76.13633326;1.799999237;0.9175;73.72549438;79;115;1617.5;16.98999977;29;-0.9994;12.89881802;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2678;-0.8999938959999999;39.59999847;31.33499907;77.05959588;1.799999237;0.8687;66.27451324;79;113;1665.5;16.79999924;29;-0.995;12.88617992;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2679;-1.0999984740000002;41.39999771;31.36499906;77.61790067;1.799999237;0.8418;7.843137264;79;110;1654.0;20.40999985;28;-0.9664;12.88603115;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2680;-0.599998474;41.39999771;31.36499906;77.61790067;0.0;0.7366;28.62745094;79;109;1587.5;14.27000046;27;-0.8623;12.87369156;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2681;-0.399993896;40.5;31.31999911;76.65619843;-0.8999977109999999;0.7447;55.29411697;80;106;1607.5;13.97000027;27;-0.6990000000000001;12.871393199999998;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2682;-0.800003052;38.70000076;31.22999914;74.80280929;-1.799999237;0.7062;49.80392075;80;106;1611.0;14.13000011;26;-0.6067;12.85060883;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2683;-1.0;40.5;31.19999916;74.18135190000001;1.799999237;0.605;5.882352828999999;80;108;1562.0;19.27000046;26;-0.5936;12.85669613;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2684;-1.7999954219999998;38.70000076;31.13999918;73.04277601;-1.799999237;0.6526;0.0;80;109;1491.5;17.90999985;26;-0.5547;12.86401176;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2685;-1.5;36.89999771;31.09499917;72.38997084;-1.8000030519999999;0.5003;0.0;80;108;1426.0;12.90999985;26;-0.4642;12.86208725;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2686;-1.0;35.09999847;31.04999916;71.89779276;-1.799999237;0.4689;43.13725662;80;105;1379.0;16.27000046;26;-0.4206;12.87925434;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2687;-1.300003052;34.20000076;30.98999918;71.2900641;-0.8999977109999999;0.6112;0.0;80;107;1314.0;16.27000046;26;-0.5454;12.90071774;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2688;-1.200004578;34.20000076;30.91499918;70.45146217;0.0;0.7653;8.627450943;80;107;863.5;16.15999985;25;-0.6697;12.90071774;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2689;-1.0999984740000002;31.5;30.809999199999996;69.64260624;-2.7000007630000002;0.7675;29.41176605;80;104;739.0;6.71999979;26;-0.8007;12.84360886;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2690;-1.4000015259999998;28.79999924;30.70499921;69.38793686;-2.7000007630000002;0.7997;29.01960754;79;103;749.5;4.989999771;26;-0.9336;12.7999258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2691;-0.9000015259999999;23.39999962;30.52499919;70.05241114;-5.399999619;0.6595;30.58823586;79;103;749.5;4.360000134;26;-0.9111;12.76090622;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2692;-0.399993896;20.69999886;30.37499919;71.65410616;-2.7000007630000002;0.8344;12.94117641;79;103;745.0;3.9400000569999998;26;-0.9478;12.72195816;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2693;1.0999984740000002;17.10000038;30.2099992;74.42023283;-3.599998474;0.8529;98.8235321;79;103;772.5;5.610000134;26;-0.9649;12.71841145;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2694;1.8000030519999999;12.59999943;30.05999921;78.39701215;-4.500000954;0.8851;88.62744904;79;104;932.0;11.63000011;26;-0.986;12.803402900000002;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2695;1.5;13.5;29.99999921;80.19457154;0.900000572;0.8501;72.94117737;79;110;1204.0;13.80000019;26;-1.0712;12.89685535;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2696;1.6999969480000001;14.39999962;29.99999921;80.19457154;0.899999619;0.8607;56.07843399;79;108;1399.0;14.10999966;27;-1.1024;12.96833706;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2697;1.9000015259999998;16.19999886;30.059999199999996;78.28718201;1.799999237;0.9893;7.058823586;79;107;1528.0;13.47000027;26;-1.1303;13.02567577;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2698;1.899993896;18.0;30.10499921;77.05776644;1.800001144;1.0469;7.058823586;79;107;1497.0;17.94000053;26;-1.1546;13.08375454;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2699;3.0;22.5;30.20999923;74.7497237;4.5;1.1401;0.0;79;108;1378.5;16.62999916;26;-1.2414;13.09049797;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2700;3.5;22.5;30.19499923;74.9709863;0.0;1.3324;16.86274529;79;106;757.0;6.659999847000001;26;-1.3462;13.05605221;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2701;3.599998474;18.89999962;30.07499925;76.83444368;-3.600000381;1.2324;29.01960754;79;104;752.0;4.940000057;26;-1.4999;13.02967453;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2702;3.400001526;13.5;29.81999927;81.39721445;-5.399999619;1.2761;30.19607925;79;103;756.5;4.329999924;26;-1.5876;13.01441193;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2703;2.900001526;11.69999981;29.51999928;86.87043446;-1.8000001909999999;1.3079;32.94117737;79;103;745.5;4.079999924;26;-1.5452;13.01703453;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2704;4.100006103999999;6.299999714;29.15999928;95.83260363;-5.400000095;1.2434;32.54901886;79;103;749.0;4.110000134;26;-1.5190000000000001;13.09542942;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2705;6.700004578;6.299999714;28.85999929;104.198027;0.0;1.4315;32.54901886;79;103;758.5;4.110000134;27;-1.6148;13.14752769;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2706;6.800003052;7.1999998089999995;28.55999931;111.83124690000001;0.900000095;1.5339;32.15686417;79;103;719.0;4.239999771;27;-1.6009;13.14752769;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2707;7.9000015260000005;7.1999998089999995;28.19999932;119.43151780000001;0.0;1.5941;33.33333206;79;103;763.0;4.329999924;27;-1.5568;13.14752769;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2708;7.699996948;0.0;27.65999935;132.314636;-7.1999998089999995;1.6016;32.94117737;78;103;740.0;4.46999979;27;-1.4872;13.14752769;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2709;6.800003052;0.0;27.11999939;144.6046696;0.0;1.5827;41.17647171;78;103;707.5;4.46999979;27;-1.4046;13.14752769;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2710;6.5999984739999995;0.0;26.57999943;156.3016186;0.0;1.4536;49.80392075;78;103;753.5;4.519999981000001;27;-1.2601;13.14752769;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2711;6.0999984739999995;0.0;26.00999942;166.96158380000003;0.0;1.4684;47.45098114;78;103;752.5;4.860000134;27;-1.2604;13.19124508;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2712;6.299995422;0.0;25.40999942;176.3703966;0.0;1.3422;30.19607925;78;103;768.0;4.989999771;27;-1.2326;13.23529434;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2713;5.5;0.0;24.80999942;185.0470061;0.0;1.4897;35.29411697;78;103;768.0;4.690000057;27;-1.2515;13.28990459;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2714;3.6999969480000003;0.0;24.11999946;190.33076930000001;0.0;1.6758;45.49019623;78;103;738.0;4.440000057;27;-1.3224;13.28990459;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2715;3.8999938960000002;0.0;23.38499948;192.8758628;0.0;1.6269999999999998;59.2156868;78;103;715.0;4.5500001910000005;27;-1.2667;13.28990459;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2716;3.3000030519999997;0.0;22.67999949;195.5751761;0.0;1.7258;23.92156982;78;103;746.0;4.940000057;27;-1.3004;13.33392143;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2717;2.3000030519999997;5.399999619;22.07999953;194.3304315;5.399999619;1.745;31.76470566;78;103;816.0;4.659999847;27;-1.3125;13.37983322;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2718;2.6999969480000003;4.5;21.43499958;191.58535680000003;-0.899999619;1.8155;43.52941132;78;103;734.5;4.1300001139999996;27;-1.232;13.43299484;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2719;4.800003052;4.5;20.8499996;190.50558610000002;0.0;1.8276;39.60784531;78;103;735.0;4.690000057;27;-1.1365;13.48295307;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2720;5.0999984739999995;0.8999999759999999;20.23499961;191.99722169999998;-3.600000024;1.6369999999999998;39.60784531;79;103;788.5;4.579999924;27;-1.0511;13.54092503;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2721;3.400001526;0.8999999759999999;19.63499965;193.26027340000002;0.0;1.5188;29.80392265;79;103;715.0;4.110000134;27;-0.9473;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2722;4.699996948;0.0;19.06499964;195.86874719999997;-0.8999999759999999;1.4065;45.49019623;79;103;727.0;4.739999771;27;-0.8877;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2723;4.9000015260000005;0.0;18.55499967;199.50962880000003;0.0;1.1321;46.27450943;79;103;749.0;4.909999847;27;-0.8454;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2724;5.0;0.0;18.10499967;203.9303065;0.0;1.0744;45.09804153;79;103;820.5;5.3800001139999996;27;-0.8422;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2725;4.799995422;0.0;17.75999968;209.250908;0.0;0.8458;30.19607925;79;103;761.5;4.409999847;27;-0.7306;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2726;5.5999984739999995;0.0;17.47499968;214.5069841;0.0;0.7667;31.37254906;79;103;750.0;4.360000134;27;-0.7054;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2727;5.0;0.0;17.17499968;219.58664500000003;0.0;0.7098;32.15686417;79;103;752.0;4.269999981000001;27;-0.6642;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2728;3.599998474;0.0;16.88999967;224.5036193;0.0;0.6349;29.80392265;79;103;761.5;4.3800001139999996;27;-0.6123;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2729;3.599998474;0.0;16.5299997;228.8309414;0.0;0.6596;29.41176605;79;103;720.0;3.8299999239999996;27;-0.5823;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2730;5.300003052;0.0;16.16999972;232.89467030000003;0.0;0.7003;0.0;79;103;112.0;0.879999995;27;-0.5555;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2731;3.5;0.0;15.71999972;235.1324666;0.0;0.6901;0.0;79;103;0.0;0.879999995;27;-0.5083;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2732;2.8000030519999997;0.0;15.25499973;236.5865767;0.0;0.6802;0.0;79;103;0.0;0.879999995;27;-0.5214;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2733;2.200004578;0.0;14.78999974;237.6009071;0.0;0.5773;0.0;79;103;0.0;0.879999995;27;-0.4915;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2734;1.7000045780000002;0.0;14.27999976;236.80738230000003;0.0;0.391;0.0;79;103;0.0;0.879999995;27;-0.4472;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2735;1.5;0.0;13.72499977;233.8188486;0.0;0.4842;0.0;79;103;0.0;0.879999995;27;-0.4712;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2736;1.9000015259999998;0.0;13.12499977;228.23579750000002;0.0;0.4071;0.0;79;103;0.0;0.879999995;27;-0.4081;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2737;1.0999984740000002;0.0;12.49499979;220.43234019999997;0.0;0.2662;0.0;79;103;0.0;0.879999995;27;-0.3558;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2738;0.800003052;0.0;11.83499981;210.1833244;0.0;0.1273;0.0;79;103;0.0;0.879999995;27;-0.3776;13.60754204;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2773;1.299999237;21.392753600000002;18.39707563;150.9133118;0.0;0.8448;35.29411697;46;102;929.0;6.610000134;15;-0.5986;17.32785416;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2774;-1.4000015259999998;17.07629776;18.5916806;148.0412475;-4.316455841000001;0.8152;34.11764908;47;102;764.5;5.409999847000001;15;-0.6866;17.32387161;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2775;-2.0;16.2249794;18.77209693;145.1535835;-0.8513183590000001;0.765;38.03921509;47;102;778.5;5.579999924;15;-0.8270000000000001;17.33023453;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2776;-1.700000763;14.53994465;18.92442935;142.40283459999998;-1.685034752;0.2611;40.39215851;47;102;789.5;5.579999924;15;-0.8282;17.33023453;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2777;-1.799999237;13.70839119;19.06290254;139.74429840000002;-0.8315534590000001;0.1787;39.21568679999999;47;102;783.5;5.519999981000001;15;-0.8542;17.3422966;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2778;-1.799999237;9.734988213;19.13515235;138.04975380000002;-3.9734029769999997;0.1139;37.64706039;47;102;792.0;5.409999847000001;15;-0.8438;17.3488636;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2779;-1.700000763;9.0;19.19515235;136.5895994;-0.734988213;-0.0528;37.25490189;47;102;788.5;5.659999847000001;15;-0.7769;17.33621979;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2780;-2.399997711;7.0292248729999995;19.22230611;135.8719607;-1.9707751269999998;-0.1303;37.64706039;47;102;783.0;5.3800001139999996;15;-0.7927;17.3075428;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2781;-3.7999992369999998;7.0292248729999995;19.24945986;135.15282219999997;0.0;-0.1389;35.68627548;47;102;783.0;5.360000134;15;-0.5978;17.27224159;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2782;-4.5;6.489992142;19.2676264;134.6609013;-0.539232731;-0.1019;61.17647171;47;102;787.5;5.690000057000001;15;-0.5117;17.25006676;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2783;-2.400001526;6.489992142;19.28579295;134.16830919999998;0.0;-0.0463;38.4313736;47;102;840.5;6.8000001910000005;15;-0.4909;17.24275208;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2784;-2.599998474;6.03738308;19.296416;133.8750607;-0.452609062;0.0565;39.21568679999999;47;102;861.5;6.1300001139999996;15;-0.5901;17.24021721;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2785;-2.400001526;6.03738308;19.30703906;133.5815826;0.0;0.1644;31.37254906;47;102;851.0;6.21999979;15;-0.6304;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2786;-2.2999992369999998;6.03738308;19.31766212;133.287875;0.0;0.2167;40.78431320000001;47;102;777.0;5.110000134;15;-0.5637;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2787;-3.3000030519999997;5.399999619;19.31766212;133.287875;-0.637383461;0.1447;40.78431320000001;47;102;778.0;5.6300001139999996;15;-0.5361;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2788;-3.599998474;5.399999619;19.31766212;133.287875;0.0;0.2004;40.0;47;102;781.5;5.489999771;15;-0.5399;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2789;-3.100002289;5.399999619;19.31766212;133.287875;0.0;0.1347;39.60784531;47;102;780.0;5.5500001910000005;15;-0.5292;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2790;-2.100002289;5.399999619;19.31766212;133.287875;0.0;0.1459;39.60784531;47;102;779.5;5.5500001910000005;15;-0.5194;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2791;-1.5999984740000002;5.399999619;19.31766212;133.287875;0.0;0.1259;39.60784531;47;102;777.0;5.690000057000001;15;-0.4822;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2792;-1.0999984740000002;5.399999619;19.31766212;133.287875;0.0;0.0941;39.60784531;47;102;784.5;5.440000057000001;15;-0.4597;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2793;-0.400001526;5.399999619;19.31766212;133.287875;0.0;0.0034;39.60784531;47;102;783.5;5.440000057000001;15;-0.3762;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2794;-1.0;5.399999619;19.31766212;133.287875;0.0;0.0608;39.21568679999999;47;102;780.5;5.519999981000001;15;-0.2922;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2795;-1.200000763;5.399999619;19.31766212;133.287875;0.0;0.006999999999999999;40.39215851;47;102;782.0;5.46999979;15;-0.2116;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2796;-0.599998474;5.399999619;19.31766212;133.287875;0.0;-0.0739;39.21568679999999;47;102;780.0;5.579999924;15;-0.1538;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2797;-0.400001526;5.399999619;19.30703906;133.5815826;0.0;-0.1144;38.82352829;47;102;779.5;5.519999981000001;15;-0.1561;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
2798;-0.299999237;5.399999619;19.27988531;134.303901;0.0;-0.1147;39.60784531;47;102;786.0;5.519999981000001;15;-0.1578;17.30838203;UnevenCondition;HighCongestionCondition;EvenPaceStyle
